922	275
785	3
220	989
137	71
997	184
841	89
769	826
653	997
381	808
880	249
879	176
769	359
630	275
152	851
445	732
817	275
982	870
586	16
80	328
422	943
893	663
689	737
856	256
946	534
180	243
365	211
554	430
677	155
620	347
940	779
115	620
144	120
684	307
118	400
510	674
2	619
298	138
156	231
393	396
69	124
462	943
290	334
594	894
211	761
933	597
332	276
479	842
599	724
314	594
708	194
51	769
476	743
425	431
863	211
369	422
92	901
944	736
935	647
55	919
539	5
179	359
374	244
21	220
31	349
980	510
188	676
802	270
416	654
634	743
141	254
802	488
211	13
849	211
653	88
757	389
211	166
794	570
107	772
742	878
123	916
941	54
822	423
620	511
789	575
679	343
734	833
653	689
485	147
442	23
622	702
329	769
412	471
556	217
79	78
620	714
393	624
318	695
553	98
549	211
833	227
769	983
683	194
973	393
91	396
175	95
835	16
83	469
357	391
685	520
211	126
542	740
169	397
863	880
82	470
808	103
492	40
417	461
174	746
863	838
205	420
172	393
801	737
282	659
211	920
464	593
8	587
993	395
633	297
539	888
202	685
130	919
891	904
400	569
81	659
843	250
670	827
798	211
542	95
203	214
344	582
246	469
800	130
92	699
363	492
821	835
968	552
516	360
452	338
894	73
656	279
997	604
211	92
504	899
527	500
395	458
289	110
261	252
93	673
907	792
80	181
859	522
536	178
220	368
855	397
454	146
48	391
292	608
110	959
495	88
668	532
765	416
792	862
298	478
133	636
937	666
71	685
159	186
605	539
435	810
930	465
241	726
432	388
223	13
22	457
125	340
750	211
211	108
317	629
10	313
744	564
884	181
382	211
211	160
178	158
263	824
453	267
376	135
709	613
790	52
259	384
204	398
728	630
526	317
578	108
854	665
51	790
138	744
43	910
644	298
543	485
288	211
316	14
834	371
36	60
428	464
911	772
620	618
477	626
354	996
393	991
905	282
909	797
620	853
899	279
601	211
851	301
292	36
923	457
747	486
458	910
346	933
367	574
281	425
869	392
802	134
881	687
545	35
875	479
349	376
881	604
22	100
239	393
986	834
211	701
530	360
970	359
433	620
596	172
964	211
146	557
644	601
825	588
507	202
942	826
211	831
340	530
188	114
29	211
964	729
81	353
569	486
47	444
491	731
972	491
484	318
99	362
555	612
178	425
752	784
343	643
852	468
677	721
773	39
576	195
587	848
741	272
777	132
196	0
847	555
640	446
675	392
229	234
36	860
599	371
547	342
728	620
918	866
978	878
409	211
467	293
80	672
644	66
131	610
459	847
278	618
452	742
696	309
940	587
376	210
964	810
808	820
243	769
483	802
587	964
405	983
218	495
82	173
899	612
220	321
903	737
232	962
5	27
237	118
695	711
819	590
532	470
347	889
106	392
766	951
235	183
628	411
437	983
862	835
950	275
624	261
900	220
791	761
174	596
114	393
81	361
642	379
392	438
211	730
254	163
603	517
211	227
726	663
555	142
335	587
799	672
998	211
911	916
211	623
670	305
869	744
574	195
523	477
29	329
554	211
211	883
831	850
934	211
646	401
879	604
868	946
340	355
983	331
802	538
443	931
605	73
145	786
801	769
802	967
40	243
588	278
835	77
437	878
902	711
737	868
988	696
953	229
438	420
700	146
297	743
899	775
258	153
76	49
653	706
273	352
39	555
81	487
901	823
284	361
653	250
425	763
445	716
562	899
896	439
374	224
206	931
278	294
543	625
723	633
859	981
702	851
236	64
555	913
288	841
802	444
413	493
555	945
989	444
247	879
763	417
801	317
843	761
869	393
567	462
435	773
289	587
584	240
689	587
135	857
722	163
170	558
590	273
238	541
631	858
262	464
6	587
555	393
437	147
414	145
472	436
444	242
210	687
769	621
555	560
425	137
219	709
470	793
944	798
259	995
408	212
921	159
643	19
860	535
360	491
263	490
603	921
808	491
924	755
817	606
240	94
134	304
466	964
473	730
876	210
312	683
214	3
910	802
492	22
580	497
211	976
874	835
82	486
57	457
67	211
687	123
46	179
989	425
361	459
416	629
953	523
563	737
97	776
129	281
582	308
769	343
490	576
292	802
509	868
439	96
717	5
665	404
676	955
749	786
696	775
620	417
341	7
704	851
423	555
750	666
574	271
597	633
925	122
60	824
902	250
322	803
890	587
258	846
293	879
945	587
566	823
750	471
742	314
211	80
426	857
802	933
325	360
360	817
657	620
393	877
957	328
520	587
95	211
938	430
993	470
58	246
434	542
31	687
946	620
422	595
545	50
227	965
92	183
250	328
587	57
244	672
2	85
769	899
869	185
614	211
477	872
704	983
345	562
958	302
44	272
211	636
902	491
492	848
268	673
986	985
391	360
633	927
429	523
917	308
508	13
137	200
952	951
851	643
908	374
106	298
414	419
468	894
291	331
613	378
391	620
725	245
211	176
44	770
524	665
31	620
882	152
469	136
777	230
111	802
769	699
802	737
64	867
470	210
393	129
308	896
425	459
899	300
929	847
16	951
463	620
108	365
555	983
75	423
569	362
948	936
337	140
63	218
800	493
389	702
737	49
277	12
942	828
197	117
393	426
484	376
920	137
690	50
123	941
472	662
866	447
147	132
458	123
24	534
257	914
769	616
605	997
631	927
620	835
171	440
802	782
508	620
93	268
661	817
718	211
298	769
997	216
780	976
358	67
398	624
283	444
137	32
448	179
826	441
190	211
76	796
461	276
950	62
850	63
739	573
840	4
211	329
620	397
992	641
121	178
894	135
499	51
428	132
421	787
802	798
210	146
769	793
459	612
161	964
211	426
793	207
805	548
564	81
387	177
119	670
566	605
407	148
277	879
841	61
11	420
241	26
628	587
65	179
107	225
246	211
496	51
739	766
209	211
925	315
649	848
16	792
221	276
467	681
892	227
371	328
149	379
892	323
550	708
534	949
252	806
26	857
211	884
898	474
168	875
964	579
606	876
893	965
620	510
894	383
425	924
598	358
731	625
229	603
228	360
680	211
555	767
970	452
657	113
567	672
955	61
147	203
204	535
941	196
415	546
388	755
259	169
737	952
518	756
340	539
211	421
900	498
922	329
827	709
822	266
813	172
395	308
47	948
409	833
357	145
983	821
733	353
638	476
89	20
393	196
487	210
737	363
979	546
473	857
769	974
14	749
583	447
802	320
620	674
30	78
485	417
472	928
417	864
357	507
964	188
918	292
622	693
587	116
146	188
939	489
401	633
874	947
195	964
826	175
353	729
476	758
802	827
211	533
663	294
938	531
549	141
141	470
751	317
967	348
450	393
394	620
555	620
388	433
35	599
113	773
658	393
374	211
202	859
753	347
457	802
738	828
328	261
552	301
179	81
893	760
225	308
143	869
988	211
610	646
146	655
211	770
566	60
622	737
249	393
290	737
211	930
655	178
12	239
958	787
514	728
633	492
392	355
244	460
211	828
435	589
483	470
673	211
127	393
679	671
91	137
188	738
587	177
620	55
712	673
47	6
607	301
268	81
941	127
183	706
963	353
587	490
696	970
199	287
15	857
360	704
572	800
783	555
454	890
685	376
879	450
682	856
425	13
489	211
773	125
69	751
293	916
34	809
800	505
470	826
397	58
735	740
458	145
812	448
708	425
471	951
721	322
931	851
970	864
616	14
461	113
925	28
616	726
211	567
393	636
632	899
889	808
769	597
258	416
329	354
996	748
48	300
458	118
693	47
188	268
796	731
69	261
621	539
736	619
740	546
702	594
165	103
458	671
896	475
555	330
962	492
555	952
500	999
532	63
215	810
355	0
502	857
135	555
364	881
166	620
732	408
522	60
178	64
344	902
141	537
193	37
413	938
256	964
883	545
672	304
441	566
480	125
211	275
555	334
488	595
360	985
795	726
676	802
348	646
211	306
620	139
222	484
192	295
210	393
777	96
314	600
498	300
649	927
468	48
581	251
436	993
736	711
512	885
612	869
535	342
801	590
487	697
931	717
831	611
554	576
81	217
146	791
646	889
454	188
625	943
211	409
237	803
522	809
244	113
308	888
211	119
316	414
711	616
949	288
942	459
424	314
211	774
457	393
565	480
996	633
677	604
777	393
624	205
691	17
753	325
173	620
353	591
263	873
461	185
459	159
81	819
581	389
271	242
239	576
235	964
211	739
711	876
205	521
211	983
512	443
454	249
931	393
291	211
126	122
661	13
112	680
614	929
586	360
255	761
821	155
769	80
867	381
769	918
55	661
360	407
274	919
613	256
410	910
373	934
591	462
613	995
899	243
178	426
55	620
673	584
791	964
769	645
929	477
19	110
505	989
964	99
211	590
295	425
504	211
554	912
849	425
882	206
555	34
76	795
601	197
808	952
502	154
813	859
72	180
492	211
988	802
393	140
553	955
905	360
214	328
142	85
60	115
771	120
487	765
151	392
306	555
320	209
909	69
847	975
732	6
495	210
704	649
505	366
243	312
533	620
223	810
862	737
651	796
769	523
831	879
904	663
784	769
138	261
866	272
359	349
220	15
512	798
152	328
294	843
700	484
297	43
726	326
398	486
314	393
211	903
875	488
319	746
704	987
336	39
334	939
425	81
317	769
779	555
642	135
620	672
211	146
924	206
123	458
770	471
713	328
360	292
45	459
932	768
775	692
300	211
509	363
353	583
268	802
587	211
852	456
871	449
244	351
515	738
178	128
81	783
165	848
852	534
692	833
211	386
701	867
587	620
620	283
551	572
705	505
646	670
242	767
457	428
951	679
820	428
85	856
101	211
675	653
614	425
211	861
146	992
319	166
393	435
251	577
560	449
588	598
326	964
893	262
23	737
761	306
122	535
807	82
566	138
463	22
211	558
397	799
370	358
618	275
197	393
535	905
833	251
166	893
511	449
729	211
287	849
934	824
997	211
800	634
646	223
647	417
146	563
116	826
86	996
687	178
590	757
604	942
108	798
580	496
677	687
211	4
930	671
414	620
852	545
737	508
899	534
362	212
686	587
172	704
845	931
165	753
834	118
15	653
737	563
243	649
947	517
177	235
42	114
404	973
320	782
992	523
579	446
788	771
108	791
863	517
704	948
964	370
760	444
816	393
307	606
945	681
672	892
883	144
250	932
211	286
658	620
393	824
177	81
621	283
524	558
393	703
155	460
234	964
64	210
102	817
601	568
636	682
826	121
555	646
720	416
711	883
653	198
508	696
368	331
476	884
811	287
41	49
285	998
995	114
751	696
711	212
896	364
770	337
394	479
901	270
314	272
154	81
105	907
451	654
82	75
542	119
479	243
648	838
829	28
389	244
458	940
81	211
475	620
149	505
802	11
47	475
964	157
177	425
707	769
841	583
286	867
954	249
654	958
35	26
669	128
459	885
766	917
771	967
381	67
900	490
329	445
786	974
777	178
106	440
984	877
175	980
970	211
749	211
620	290
444	217
294	41
879	269
211	837
523	502
326	756
350	152
770	28
838	211
529	350
211	169
331	186
178	56
686	338
652	4
802	357
986	620
339	392
146	669
931	211
926	740
430	620
620	702
364	979
5	493
16	933
922	479
310	63
104	41
483	761
825	619
860	467
202	724
921	34
555	802
620	528
834	914
583	954
705	866
180	490
686	847
842	456
767	280
202	737
175	569
942	982
750	81
322	896
211	113
323	450
730	320
582	211
470	671
687	771
276	349
71	706
521	669
677	983
137	899
170	588
754	739
809	72
943	359
582	391
752	955
852	955
425	807
909	521
899	246
970	354
494	393
589	128
268	50
236	506
704	501
393	117
144	523
211	666
859	460
789	552
63	320
114	469
414	618
697	437
150	439
719	983
476	653
81	682
994	144
987	737
446	404
721	620
169	802
157	802
210	155
498	801
70	881
767	485
224	393
532	130
589	243
80	71
631	654
769	840
659	403
93	983
146	251
694	442
170	441
852	172
276	444
211	646
451	620
214	899
929	248
393	912
366	178
715	507
73	362
383	5
637	113
783	895
276	209
380	193
864	408
104	972
832	309
304	30
977	22
785	341
692	533
360	151
732	620
81	466
620	40
993	286
728	988
121	11
146	303
306	130
180	314
567	268
524	177
344	522
168	418
207	870
223	82
40	209
322	620
454	442
893	866
425	723
769	954
222	109
979	90
240	243
442	308
397	558
94	393
277	330
525	899
102	933
146	558
834	928
178	630
360	770
52	651
387	929
45	24
930	628
620	77
769	575
73	921
169	952
422	909
699	211
178	604
217	683
189	990
248	586
230	471
586	809
620	534
873	802
333	393
496	620
176	240
180	805
211	595
136	997
145	309
263	227
43	993
927	18
308	244
196	92
55	827
252	677
557	694
272	734
298	969
260	709
428	635
460	145
762	456
307	587
833	714
490	851
862	140
124	474
457	670
64	27
425	833
967	196
571	342
111	110
319	640
359	181
539	12
795	163
496	844
322	406
105	247
303	51
735	83
835	620
374	76
387	211
846	998
599	620
360	653
157	4
932	620
832	439
985	737
244	23
334	80
486	559
308	784
403	743
902	629
633	92
802	13
29	295
178	972
72	717
964	838
211	835
802	261
531	405
745	618
211	391
955	552
644	278
170	320
408	59
2	486
448	862
990	952
864	827
757	797
615	696
987	215
433	908
819	178
956	301
211	840
964	538
333	426
293	802
645	795
300	489
176	647
749	434
809	209
296	308
349	718
873	556
41	964
922	210
769	688
499	948
515	126
344	503
72	483
587	128
602	898
166	300
386	421
568	491
787	554
5	4
420	506
712	888
51	144
400	865
668	964
252	344
285	388
558	626
340	52
904	685
374	543
979	545
378	829
770	202
393	805
115	89
656	681
104	577
238	705
88	360
866	393
164	360
582	474
769	631
146	546
964	555
423	776
407	893
425	472
510	160
571	257
583	502
713	795
668	242
946	555
261	76
55	472
766	285
423	211
948	809
15	230
131	497
795	360
483	171
173	252
621	447
89	620
931	63
158	81
551	490
590	211
686	187
267	869
502	245
964	113
96	45
636	899
671	620
740	393
244	139
726	711
597	290
440	132
143	39
448	596
81	926
768	323
309	173
333	501
393	416
129	136
547	688
722	125
335	964
814	923
557	211
862	874
338	881
937	958
278	743
169	739
796	393
585	60
858	146
441	254
108	838
856	393
802	42
324	696
369	851
871	301
660	81
469	84
409	829
995	700
490	859
935	672
410	198
219	297
304	282
75	554
930	891
930	672
309	455
479	953
975	620
853	769
310	620
887	36
331	636
490	834
210	597
193	587
834	424
269	258
523	587
245	476
382	774
802	153
902	395
211	796
863	189
992	490
347	739
660	243
406	106
825	769
564	746
845	701
792	392
872	9
369	276
112	211
360	323
839	393
283	112
844	308
479	157
416	877
51	922
129	737
587	261
95	620
178	786
787	404
899	990
483	296
834	5
899	554
423	38
152	506
959	906
269	543
148	671
624	900
329	704
604	46
972	557
959	575
332	243
924	488
768	360
19	71
732	151
71	970
425	998
136	579
360	342
997	714
980	243
673	770
938	739
623	743
196	834
505	701
614	704
841	620
647	278
673	417
570	990
857	589
375	705
263	360
498	353
888	972
968	620
835	242
422	92
50	133
350	769
499	749
211	30
518	309
16	803
539	691
361	572
998	747
832	125
344	770
179	824
304	314
230	65
194	26
490	243
146	787
220	866
240	393
823	386
766	555
890	978
561	866
211	334
698	278
996	114
211	803
748	610
496	483
605	746
520	211
901	101
835	690
54	89
673	201
797	653
899	822
302	502
130	345
849	170
660	490
423	410
620	70
277	427
211	628
275	393
813	375
335	359
249	168
620	81
260	962
598	524
750	466
26	393
795	95
782	393
593	491
621	665
620	881
62	785
592	624
246	502
869	59
687	169
184	952
48	555
457	794
425	461
948	321
691	308
211	744
751	91
78	421
374	377
387	296
300	226
441	620
303	243
341	247
37	267
630	675
349	917
211	397
195	741
359	21
357	69
357	735
791	185
660	662
248	7
729	480
170	393
152	146
429	894
633	254
56	139
955	422
243	380
457	47
324	927
980	132
95	797
211	446
784	384
257	620
466	442
204	357
114	895
862	393
138	564
948	5
393	311
311	296
535	461
16	178
264	0
299	211
125	211
211	506
850	96
193	965
608	705
804	643
441	715
761	393
680	830
245	717
211	536
439	461
434	731
522	697
455	353
555	799
874	532
998	353
379	815
972	948
361	421
270	703
569	531
552	263
813	435
35	195
555	377
746	265
757	360
692	60
360	374
964	328
6	378
542	31
737	374
736	367
547	821
894	41
500	440
295	536
545	939
140	12
553	810
412	234
620	264
441	856
252	769
179	741
579	399
436	335
813	877
256	123
672	773
964	737
39	209
210	811
481	778
385	211
35	72
211	193
835	57
652	592
128	503
81	360
888	557
439	59
826	701
194	1
112	255
797	752
150	114
387	601
462	824
390	954
626	211
280	306
13	421
211	7
74	539
280	211
834	792
950	211
76	523
931	90
836	566
927	618
244	631
353	899
178	937
749	962
114	550
429	6
754	86
432	771
301	421
559	25
287	857
902	259
214	787
716	786
550	393
597	458
774	92
99	990
671	720
590	587
736	629
960	610
288	122
187	357
899	147
210	722
311	620
620	740
974	549
334	603
254	380
651	768
277	693
992	802
653	835
429	498
253	407
711	145
105	678
601	328
794	306
208	214
699	53
40	352
385	187
867	893
35	555
633	250
949	700
524	833
154	683
310	385
756	556
590	483
393	920
493	801
360	103
395	376
807	108
813	920
211	205
835	843
906	685
555	804
156	997
575	997
282	539
929	555
828	425
850	802
174	972
604	143
243	144
326	369
964	312
393	736
799	232
942	238
627	802
458	189
859	719
964	173
620	695
496	81
433	478
313	425
769	714
451	787
410	584
833	0
146	313
833	447
584	288
717	950
617	115
965	565
714	620
938	802
917	32
416	146
971	45
845	851
757	949
135	112
474	524
990	589
855	360
882	16
985	388
679	270
420	11
802	965
704	682
157	714
457	24
110	715
550	102
421	620
54	591
299	711
243	457
845	393
301	146
938	586
124	749
652	355
959	392
703	711
513	463
867	291
963	808
14	490
928	344
718	485
749	629
256	211
646	359
765	360
469	596
646	552
464	767
281	642
769	902
31	49
580	507
964	946
84	604
275	620
194	394
384	227
719	692
179	320
856	510
66	747
163	862
426	360
311	823
327	794
111	359
199	211
25	411
572	780
769	887
554	181
66	480
169	278
899	682
841	240
328	191
102	300
393	722
393	201
48	554
761	743
73	129
420	761
211	127
730	248
328	461
982	134
123	91
291	761
360	585
328	898
286	742
806	6
360	918
220	494
968	70
428	920
253	678
655	772
666	346
801	39
110	297
484	197
873	877
325	548
537	276
176	217
296	657
146	215
678	843
768	724
558	579
211	987
132	373
393	826
364	393
294	960
503	800
737	144
899	211
883	474
551	518
130	610
393	141
802	359
587	604
98	94
654	457
718	160
672	118
360	737
805	641
603	391
639	567
730	919
499	639
211	936
393	564
694	393
913	490
6	211
736	850
82	737
523	635
84	448
802	284
353	343
211	537
194	914
809	289
847	211
27	500
516	179
92	703
231	214
97	648
243	657
633	450
393	332
904	396
690	262
810	640
927	246
899	421
164	620
127	302
962	587
895	431
123	852
243	750
938	360
487	636
554	587
802	250
206	855
360	593
802	656
473	167
740	305
492	199
211	43
541	55
687	800
204	360
559	779
251	573
16	269
184	7
988	806
511	939
724	704
813	222
459	851
708	620
665	152
17	916
210	388
491	560
202	393
141	456
157	624
523	931
620	210
146	645
713	736
183	69
360	65
211	393
683	587
737	211
834	258
549	181
152	16
547	145
211	716
326	389
104	610
313	555
224	705
973	178
393	132
568	947
393	717
616	211
112	452
280	809
313	530
352	179
476	257
990	571
786	275
844	612
173	276
126	802
399	802
952	435
344	996
877	552
626	58
360	24
353	824
619	620
685	474
957	53
56	394
946	796
584	704
606	478
407	244
561	393
999	193
803	211
201	211
563	366
247	63
402	572
956	535
314	555
802	526
612	930
191	350
404	664
899	403
425	932
474	585
779	81
834	587
587	836
69	499
211	483
564	393
795	449
474	211
425	451
547	652
360	988
563	46
996	868
388	875
704	658
360	728
802	183
475	623
361	657
624	562
710	211
238	425
86	361
818	653
447	178
31	178
16	618
69	211
339	461
850	748
948	360
724	393
620	738
424	241
800	864
514	451
59	52
546	566
663	641
745	671
870	81
954	16
876	689
620	457
338	171
81	393
744	958
989	965
144	472
462	998
595	687
59	620
621	675
268	544
441	554
318	411
834	562
918	491
302	852
736	235
522	714
152	579
342	794
405	218
295	211
628	447
769	690
682	303
690	67
662	308
233	292
328	727
393	555
946	136
98	863
938	526
834	473
314	896
608	58
793	761
211	455
33	629
831	85
706	538
204	6
688	964
289	404
834	524
587	973
157	245
931	256
773	295
178	626
179	490
587	253
148	727
843	360
536	489
863	452
529	139
393	802
385	245
815	596
704	798
886	394
682	171
917	57
370	535
828	264
264	429
606	250
737	623
11	878
943	26
666	314
601	769
620	448
692	969
65	288
96	835
48	113
464	30
760	889
347	973
92	378
197	353
769	146
288	533
941	128
682	423
210	208
299	17
522	376
367	445
212	85
853	567
355	541
899	477
563	775
145	366
848	173
367	638
827	599
907	585
393	889
322	211
509	145
922	543
163	887
498	639
737	87
543	359
886	620
439	840
328	857
129	211
232	587
211	170
307	101
737	965
211	678
649	425
263	383
425	701
704	620
432	588
593	29
619	465
615	425
348	519
368	193
583	422
75	722
983	735
446	473
769	510
180	851
239	899
899	949
743	334
620	180
447	845
730	179
737	183
802	178
554	467
539	531
196	575
598	795
802	513
710	392
49	639
964	154
962	965
358	701
500	684
786	301
364	751
211	488
854	802
848	89
976	590
861	157
544	153
523	9
410	826
410	281
155	985
793	364
142	7
383	81
338	576
306	191
337	413
839	869
277	238
714	901
120	612
464	899
931	210
886	910
546	706
426	423
862	375
978	734
972	262
386	154
791	324
99	620
441	817
802	403
663	221
211	747
615	490
587	210
524	290
532	820
940	319
381	620
760	911
146	248
492	758
312	716
244	588
211	937
997	620
560	179
514	136
973	205
416	32
38	734
23	360
653	935
848	422
832	779
769	284
820	376
270	258
791	620
888	393
620	967
744	282
618	778
995	481
945	211
964	360
436	307
159	802
8	624
154	816
478	529
521	735
712	349
570	490
70	342
180	555
730	708
448	320
522	844
705	488
569	834
173	17
345	718
460	391
579	16
82	298
997	465
693	868
734	675
425	146
843	548
694	60
920	510
745	886
126	554
523	970
976	555
327	845
784	424
84	211
693	705
240	702
490	21
133	274
546	620
702	894
548	427
407	726
423	821
252	816
199	393
211	496
784	737
833	769
179	166
325	853
826	74
802	1
325	621
138	490
855	873
862	285
343	860
758	516
393	207
63	66
414	918
491	787
39	892
345	188
132	175
620	13
490	393
555	757
351	801
921	211
599	588
178	679
16	800
309	283
655	907
647	137
882	844
439	802
647	617
319	178
54	679
341	129
495	819
425	695
964	179
474	234
554	821
436	269
41	140
578	251
425	957
620	715
137	173
294	366
243	856
138	661
962	879
806	48
620	274
80	544
874	769
228	393
300	283
24	925
393	489
168	658
488	244
418	982
256	429
899	414
620	79
184	881
283	861
373	530
643	96
459	151
554	627
394	803
847	857
126	675
275	663
118	783
630	73
416	364
813	105
582	777
769	704
899	179
392	14
964	877
785	358
875	587
813	751
220	983
349	484
18	748
49	211
178	593
205	540
809	943
66	278
31	211
726	367
770	488
29	783
25	573
802	555
901	211
303	170
641	878
706	35
180	860
394	111
648	613
470	769
553	369
16	669
393	2
360	802
533	344
156	802
433	127
190	835
612	56
776	121
561	476
66	302
360	47
198	377
718	30
620	31
620	32
178	596
527	606
819	957
427	556
964	726
936	610
469	211
304	620
138	32
765	770
772	459
281	19
767	318
286	302
843	465
746	523
980	187
778	802
834	212
243	9
113	234
178	175
216	49
11	710
393	244
152	324
426	733
128	567
547	496
279	116
653	327
864	426
378	842
82	899
801	108
211	482
933	211
172	34
312	802
111	104
229	211
800	760
995	426
153	83
620	69
554	572
961	211
520	13
901	122
769	608
171	690
990	423
177	769
965	476
964	847
164	94
697	308
563	691
884	799
624	426
531	667
435	555
602	884
835	104
243	267
826	802
653	12
385	983
968	369
909	211
1	957
328	197
976	653
490	562
47	542
723	802
299	34
124	744
622	185
372	380
393	901
911	384
393	750
871	211
567	793
769	488
292	426
161	777
884	834
425	587
67	987
111	622
211	107
720	117
825	882
143	873
197	286
119	118
539	289
595	801
85	843
360	393
396	237
415	578
539	394
376	64
368	216
996	426
9	803
595	542
736	499
774	620
834	658
897	119
549	179
646	555
832	227
426	228
945	889
597	362
393	820
964	883
448	231
179	434
202	504
211	289
834	276
714	279
279	379
426	111
596	802
107	131
410	925
800	715
122	802
718	339
620	707
62	63
513	255
802	908
796	992
819	399
321	850
903	238
781	626
382	835
342	769
3	788
587	886
211	340
279	246
84	92
26	254
105	557
447	140
273	952
785	78
794	474
302	385
433	211
859	5
697	793
915	365
845	170
620	736
555	928
667	616
795	953
293	179
393	511
211	990
233	892
335	49
333	26
701	470
463	319
8	85
740	767
687	211
718	809
361	39
178	671
406	276
354	430
932	778
864	308
481	983
501	214
782	521
992	113
480	207
981	787
676	49
106	833
763	841
254	328
26	625
352	293
788	749
83	480
576	932
448	66
494	401
769	196
184	823
407	510
777	376
249	424
282	211
894	797
211	669
63	58
794	555
528	276
276	467
825	514
191	653
888	262
736	455
503	740
620	562
689	985
96	834
490	555
802	803
285	859
83	868
365	58
997	235
735	782
836	367
923	112
796	931
157	674
178	964
626	804
448	181
672	24
971	354
529	237
769	292
228	62
338	215
149	211
663	606
620	939
778	144
885	767
620	636
217	276
333	489
354	398
359	817
264	517
634	81
510	308
393	581
69	651
254	120
15	249
401	578
993	469
585	85
587	769
393	423
799	305
964	64
978	672
465	983
604	179
800	490
81	282
758	888
291	351
211	463
754	430
361	420
425	189
802	792
934	769
178	983
936	178
194	956
733	359
123	186
742	586
493	517
676	456
968	110
894	581
261	792
821	526
953	393
641	393
412	816
786	249
243	73
211	598
848	578
620	815
360	545
824	328
834	745
44	871
916	329
697	213
633	183
852	315
344	575
175	125
648	227
955	357
167	676
667	658
243	796
939	46
243	899
155	670
877	299
280	986
242	146
146	964
392	294
818	129
942	835
577	211
881	516
451	976
213	620
567	807
630	248
932	113
168	649
983	399
505	566
67	587
737	393
295	724
139	45
516	313
626	457
456	864
24	700
361	198
803	826
204	341
212	899
211	229
204	47
994	86
488	64
320	605
457	59
802	382
692	115
770	909
291	496
608	731
265	742
555	734
747	211
211	800
985	825
250	904
858	599
748	60
257	365
211	425
661	243
368	686
445	389
620	178
26	846
400	58
815	865
287	800
943	211
851	898
995	332
387	506
557	413
325	3
649	414
916	637
60	448
353	659
940	69
965	948
789	620
608	668
737	651
133	50
189	972
6	436
779	737
787	907
14	462
308	188
917	563
610	750
261	10
959	252
393	556
932	356
791	858
45	42
0	298
282	626
479	556
91	815
589	620
555	970
28	297
729	122
385	325
52	296
79	955
376	549
211	387
903	623
615	710
868	673
983	944
666	883
331	925
145	770
709	973
554	646
211	989
822	706
17	206
671	791
48	883
770	107
870	113
234	24
486	729
111	767
683	962
802	347
807	169
844	454
178	700
14	731
941	671
133	393
166	268
694	479
303	811
372	158
760	218
662	34
653	686
840	654
211	907
287	802
463	911
268	295
13	606
430	216
54	809
245	587
516	587
244	439
112	536
300	892
492	697
30	746
957	454
957	867
465	872
629	782
136	735
830	37
401	309
690	739
473	848
611	888
57	145
933	558
890	987
3	46
844	832
834	21
801	93
780	729
39	602
425	177
555	875
225	710
124	91
620	365
178	595
802	289
587	16
800	651
587	711
554	660
880	113
899	697
397	275
202	643
332	263
491	618
316	523
141	622
749	958
890	487
777	796
587	731
301	149
488	414
908	116
447	211
973	905
769	407
490	273
470	187
455	620
37	517
811	0
211	778
18	901
833	169
335	893
866	550
755	913
179	829
59	493
347	307
374	353
211	106
966	529
910	725
923	474
507	496
10	469
431	146
895	490
892	190
97	835
989	737
240	529
769	141
876	163
606	737
393	834
769	547
409	610
221	587
146	735
80	963
400	199
48	211
620	614
644	139
903	802
377	327
548	622
138	685
255	987
950	620
663	411
870	737
146	189
589	393
996	723
749	483
697	393
145	785
515	811
879	736
628	641
743	653
645	620
796	899
329	652
606	587
831	736
511	785
495	639
751	178
255	818
649	177
880	944
558	620
899	457
334	250
471	655
644	761
996	758
534	760
16	328
742	303
205	751
833	802
425	138
428	393
20	347
497	808
525	455
408	769
976	360
145	284
710	102
211	777
484	869
381	785
898	243
312	695
243	271
520	728
342	736
211	829
562	49
211	640
777	536
438	970
535	556
858	620
837	264
152	95
865	483
211	262
275	673
476	632
211	544
700	680
393	607
611	802
605	957
967	587
752	861
663	522
654	113
693	369
393	297
464	443
473	10
263	678
317	802
620	202
539	997
241	243
578	55
737	983
508	899
770	178
669	801
873	234
291	859
564	745
798	623
239	48
672	411
977	985
85	508
294	393
604	735
204	0
189	71
355	737
178	932
569	262
499	24
347	223
609	490
340	907
425	141
288	303
57	835
132	314
978	778
392	346
606	947
854	86
360	492
325	770
416	481
686	2
751	628
983	243
759	393
802	953
67	448
802	301
281	981
425	165
205	932
787	307
308	224
950	146
485	881
393	933
685	981
398	169
867	769
405	133
421	244
758	211
20	620
553	37
296	441
904	360
147	423
802	679
234	472
97	687
601	704
282	921
537	615
24	619
483	825
185	474
828	163
35	112
623	836
513	575
295	910
506	638
802	81
970	906
492	244
813	778
875	843
769	167
185	79
259	620
966	710
265	12
622	966
411	306
596	488
580	643
831	21
744	867
316	405
587	638
589	875
545	339
72	138
787	802
248	763
308	529
736	796
950	551
362	107
345	330
917	29
850	271
224	635
178	951
728	641
741	134
802	912
981	156
385	654
711	65
109	555
411	960
578	737
720	392
363	1
737	676
684	620
140	617
211	752
773	360
273	211
845	752
390	801
866	995
211	445
40	915
338	842
54	748
983	961
532	769
393	705
98	395
210	243
16	587
381	234
742	524
211	793
768	512
899	978
544	184
850	544
616	422
704	669
211	82
820	533
944	211
211	545
832	602
747	690
607	334
704	147
327	213
463	135
587	147
769	709
774	440
562	858
981	931
518	736
763	502
305	22
